linea,tren_id,sentido,unidad,equipo_vacio,estacion,dist_km,hora_min
L2,L2-CC->CW-20109,CC->CW,SFE 1,False,Cristo Redentor,23.804,1251.33
L2,L2-CC->CW-20109,CC->CW,SFE 1,False,Cristo Redentor,23.804,1251.67
L2,L2-CC->CW-20109,CC->CW,SFE 1,False,Laguna Quiñenco,25.58,1254.17
L2,L2-CC->CW-20109,CC->CW,SFE 1,False,Laguna Quiñenco,25.58,1254.5
L2,L2-CC->CW-20109,CC->CW,SFE 1,False,CORONEL,27.355,1257.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,CONCEPCIÓN,1.0,1230.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Juan Pablo II,3.839,1235.67
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Juan Pablo II,3.839,1236.17
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Diagonal Bio Bio,5.571,1238.58
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Diagonal Bio Bio,5.571,1238.92
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Alborada,7.439,1241.42
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Alborada,7.439,1241.75
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Costa Mar,8.635,1243.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Costa Mar,8.635,1243.75
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,El Parque,9.83,1246.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,El Parque,9.83,1246.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,LOMAS COLORADAS,11.026,1248.75
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,LOMAS COLORADAS,11.026,1249.25
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Card. Raúl Silva Henriquez,13.581,1251.83
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Card. Raúl Silva Henriquez,13.581,1252.17
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Hito Galvarino,16.137,1258.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Hito Galvarino,16.137,1258.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Los Canelos,18.693,1262.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Los Canelos,18.693,1262.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Huinca,21.248,1264.0
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Huinca,21.248,1264.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Cristo Redentor,23.804,1266.33
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Cristo Redentor,23.804,1266.67
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Laguna Quiñenco,25.58,1269.17
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,Laguna Quiñenco,25.58,1269.5
L2,L2-CC->CW-20111,CC->CW,SFE 7,False,CORONEL,27.355,1272.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,CONCEPCIÓN,1.0,1245.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Juan Pablo II,3.839,1250.67
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Juan Pablo II,3.839,1251.17
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Diagonal Bio Bio,5.571,1253.58
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Diagonal Bio Bio,5.571,1253.92
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Alborada,7.439,1256.42
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Alborada,7.439,1256.75
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Costa Mar,8.635,1258.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Costa Mar,8.635,1258.75
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,El Parque,9.83,1261.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,El Parque,9.83,1261.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,LOMAS COLORADAS,11.026,1263.75
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,LOMAS COLORADAS,11.026,1264.25
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Card. Raúl Silva Henriquez,13.581,1266.83
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Card. Raúl Silva Henriquez,13.581,1267.17
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Hito Galvarino,16.137,1273.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Hito Galvarino,16.137,1273.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Los Canelos,18.693,1277.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Los Canelos,18.693,1277.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Huinca,21.248,1279.0
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Huinca,21.248,1279.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Cristo Redentor,23.804,1281.33
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Cristo Redentor,23.804,1281.67
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Laguna Quiñenco,25.58,1284.17
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,Laguna Quiñenco,25.58,1284.5
L2,L2-CC->CW-20113,CC->CW,SFE 10,False,CORONEL,27.355,1287.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,CONCEPCIÓN,1.0,1260.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Juan Pablo II,3.839,1265.67
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Juan Pablo II,3.839,1266.17
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Diagonal Bio Bio,5.571,1268.58
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Diagonal Bio Bio,5.571,1268.92
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Alborada,7.439,1271.42
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Alborada,7.439,1271.75
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Costa Mar,8.635,1273.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Costa Mar,8.635,1273.75
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,El Parque,9.83,1276.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,El Parque,9.83,1276.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,LOMAS COLORADAS,11.026,1278.75
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,LOMAS COLORADAS,11.026,1279.25
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1281.83
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1282.17
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Hito Galvarino,16.137,1288.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Hito Galvarino,16.137,1288.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Los Canelos,18.693,1292.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Los Canelos,18.693,1292.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Huinca,21.248,1294.0
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Huinca,21.248,1294.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Cristo Redentor,23.804,1296.33
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Cristo Redentor,23.804,1296.67
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Laguna Quiñenco,25.58,1299.17
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,Laguna Quiñenco,25.58,1299.5
L2,L2-CC->CW-20115,CC->CW,SFE 8,False,CORONEL,27.355,1302.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,CONCEPCIÓN,1.0,330.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,Juan Pablo II,3.839,336.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,Alborada,7.439,343.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,LOMAS COLORADAS,11.026,349.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,Hito Galvarino,16.137,361.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,Cristo Redentor,23.804,369.0
L2,L2-CC->CW-20281,CC->CW,SFE 3,True,CORONEL,27.355,374.0
L2,L2-CC->CW-20283,CC->CW,SFE 6,True,LOMAS COLORADAS,11.026,375.0
L2,L2-CC->CW-20283,CC->CW,SFE 6,True,Hito Galvarino,16.137,387.0
L2,L2-CC->CW-20283,CC->CW,SFE 6,True,Cristo Redentor,23.804,395.0
L2,L2-CC->CW-20283,CC->CW,SFE 6,True,CORONEL,27.355,400.0
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,CORONEL,27.355,355.0
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Laguna Quiñenco,25.58,357.67
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Laguna Quiñenco,25.58,358.0
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Cristo Redentor,23.804,360.67
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Cristo Redentor,23.804,361.0
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Huinca,21.248,363.17
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Huinca,21.248,363.5
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Los Canelos,18.693,365.33
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Los Canelos,18.693,365.67
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Hito Galvarino,16.137,369.5
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Hito Galvarino,16.137,369.83
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Card. Raúl Silva Henriquez,13.581,375.92
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Card. Raúl Silva Henriquez,13.581,376.25
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,LOMAS COLORADAS,11.026,379.08
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,LOMAS COLORADAS,11.026,379.58
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,El Parque,9.83,382.17
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,El Parque,9.83,382.5
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Costa Mar,8.635,384.92
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Costa Mar,8.635,385.33
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Alborada,7.439,387.08
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Alborada,7.439,387.42
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Diagonal Bio Bio,5.571,390.17
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Diagonal Bio Bio,5.571,390.5
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Juan Pablo II,3.839,393.0
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,Juan Pablo II,3.839,393.5
L2,L2-CW->CC-20000,CW->CC,SFE 1,False,CONCEPCIÓN,1.0,400.0
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,CORONEL,27.355,370.0
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Laguna Quiñenco,25.58,372.67
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Laguna Quiñenco,25.58,373.0
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Cristo Redentor,23.804,375.67
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Cristo Redentor,23.804,376.0
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Huinca,21.248,378.17
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Huinca,21.248,378.5
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Los Canelos,18.693,380.33
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Los Canelos,18.693,380.67
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Hito Galvarino,16.137,384.5
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Hito Galvarino,16.137,384.83
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Card. Raúl Silva Henriquez,13.581,390.92
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Card. Raúl Silva Henriquez,13.581,391.25
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,LOMAS COLORADAS,11.026,394.08
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,LOMAS COLORADAS,11.026,394.58
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,El Parque,9.83,397.17
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,El Parque,9.83,397.5
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Costa Mar,8.635,399.92
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Costa Mar,8.635,400.33
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Alborada,7.439,402.08
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Alborada,7.439,402.42
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Diagonal Bio Bio,5.571,405.17
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Diagonal Bio Bio,5.571,405.5
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Juan Pablo II,3.839,408.0
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,Juan Pablo II,3.839,408.5
L2,L2-CW->CC-20002,CW->CC,SFE 2,False,CONCEPCIÓN,1.0,415.0
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,CORONEL,27.355,383.0
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Laguna Quiñenco,25.58,385.67
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Laguna Quiñenco,25.58,386.0
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Cristo Redentor,23.804,388.67
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Cristo Redentor,23.804,389.0
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Huinca,21.248,391.17
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Huinca,21.248,391.5
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Los Canelos,18.693,393.33
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Los Canelos,18.693,393.67
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Hito Galvarino,16.137,397.5
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Hito Galvarino,16.137,397.83
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Card. Raúl Silva Henriquez,13.581,403.92
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Card. Raúl Silva Henriquez,13.581,404.25
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,LOMAS COLORADAS,11.026,407.08
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,LOMAS COLORADAS,11.026,407.58
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,El Parque,9.83,410.17
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,El Parque,9.83,410.5
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Costa Mar,8.635,412.92
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Costa Mar,8.635,413.33
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Alborada,7.439,415.08
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Alborada,7.439,415.42
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Diagonal Bio Bio,5.571,418.17
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Diagonal Bio Bio,5.571,418.5
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Juan Pablo II,3.839,421.0
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,Juan Pablo II,3.839,421.5
L2,L2-CW->CC-20004,CW->CC,SFE 3,False,CONCEPCIÓN,1.0,428.0
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,CORONEL,27.355,398.0
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,400.67
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,401.0
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Cristo Redentor,23.804,403.67
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Cristo Redentor,23.804,404.0
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Huinca,21.248,406.17
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Huinca,21.248,406.5
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Los Canelos,18.693,408.33
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Los Canelos,18.693,408.67
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Hito Galvarino,16.137,412.5
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Hito Galvarino,16.137,412.83
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,418.92
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,419.25
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,422.08
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,422.58
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,El Parque,9.83,425.17
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,El Parque,9.83,425.5
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Costa Mar,8.635,427.92
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Costa Mar,8.635,428.33
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Alborada,7.439,430.08
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Alborada,7.439,430.42
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,433.17
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,433.5
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Juan Pablo II,3.839,436.0
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,Juan Pablo II,3.839,436.5
L2,L2-CW->CC-20008,CW->CC,SFE 5,False,CONCEPCIÓN,1.0,443.0
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,CORONEL,27.355,411.0
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Laguna Quiñenco,25.58,413.67
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Laguna Quiñenco,25.58,414.0
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Cristo Redentor,23.804,416.67
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Cristo Redentor,23.804,417.0
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Huinca,21.248,419.17
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Huinca,21.248,419.5
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Los Canelos,18.693,421.33
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Los Canelos,18.693,421.67
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Hito Galvarino,16.137,425.5
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Hito Galvarino,16.137,425.83
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Card. Raúl Silva Henriquez,13.581,431.92
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Card. Raúl Silva Henriquez,13.581,432.25
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,LOMAS COLORADAS,11.026,435.08
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,LOMAS COLORADAS,11.026,435.58
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,El Parque,9.83,438.17
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,El Parque,9.83,438.5
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Costa Mar,8.635,440.92
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Costa Mar,8.635,441.33
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Alborada,7.439,443.08
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Alborada,7.439,443.42
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Diagonal Bio Bio,5.571,446.17
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Diagonal Bio Bio,5.571,446.5
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Juan Pablo II,3.839,449.0
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,Juan Pablo II,3.839,449.5
L2,L2-CW->CC-20010,CW->CC,SFE 6,False,CONCEPCIÓN,1.0,456.0
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,CORONEL,27.355,427.0
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,429.67
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,430.0
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Cristo Redentor,23.804,432.67
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Cristo Redentor,23.804,433.0
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Huinca,21.248,435.17
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Huinca,21.248,435.5
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Los Canelos,18.693,437.33
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Los Canelos,18.693,437.67
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Hito Galvarino,16.137,441.5
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Hito Galvarino,16.137,441.83
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,447.92
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,448.25
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,451.08
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,451.58
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,El Parque,9.83,454.17
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,El Parque,9.83,454.5
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Costa Mar,8.635,456.92
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Costa Mar,8.635,457.33
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Alborada,7.439,459.08
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Alborada,7.439,459.42
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,462.17
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,462.5
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Juan Pablo II,3.839,465.0
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,Juan Pablo II,3.839,465.5
L2,L2-CW->CC-20014,CW->CC,SFE 8,False,CONCEPCIÓN,1.0,472.0
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,CORONEL,27.355,440.0
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,442.67
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,443.0
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Cristo Redentor,23.804,445.67
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Cristo Redentor,23.804,446.0
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Huinca,21.248,448.17
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Huinca,21.248,448.5
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Los Canelos,18.693,450.33
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Los Canelos,18.693,450.67
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Hito Galvarino,16.137,454.5
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Hito Galvarino,16.137,454.83
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,460.92
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,461.25
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,464.08
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,464.58
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,El Parque,9.83,467.17
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,El Parque,9.83,467.5
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Costa Mar,8.635,469.92
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Costa Mar,8.635,470.33
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Alborada,7.439,472.08
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Alborada,7.439,472.42
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,475.17
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,475.5
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Juan Pablo II,3.839,478.0
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,Juan Pablo II,3.839,478.5
L2,L2-CW->CC-20016,CW->CC,SFE 9,False,CONCEPCIÓN,1.0,485.0
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,CORONEL,27.355,444.0
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Laguna Quiñenco,25.58,446.67
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Laguna Quiñenco,25.58,447.0
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Cristo Redentor,23.804,449.67
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Cristo Redentor,23.804,450.0
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Huinca,21.248,452.17
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Huinca,21.248,452.5
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Los Canelos,18.693,454.33
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Los Canelos,18.693,454.67
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Hito Galvarino,16.137,458.5
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Hito Galvarino,16.137,458.83
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Card. Raúl Silva Henriquez,13.581,464.92
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Card. Raúl Silva Henriquez,13.581,465.25
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,LOMAS COLORADAS,11.026,468.08
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,LOMAS COLORADAS,11.026,468.58
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,El Parque,9.83,471.17
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,El Parque,9.83,471.5
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Costa Mar,8.635,473.92
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Costa Mar,8.635,474.33
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Alborada,7.439,476.08
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Alborada,7.439,476.42
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Diagonal Bio Bio,5.571,479.17
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Diagonal Bio Bio,5.571,479.5
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Juan Pablo II,3.839,482.0
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,Juan Pablo II,3.839,482.5
L2,L2-CW->CC-20018,CW->CC,SFE 10,False,CONCEPCIÓN,1.0,489.0
