corredor,nombre,x1,y1,x2,y2
K01-BU-GO,Buenuraqui–Gomero,6215.0,5475.0,6275.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6275.0,5475.0,6335.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6275.0,5455.0,6335.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6335.0,5455.0,6395.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6335.0,5475.0,6395.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6395.0,5475.0,6425.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6395.0,5455.0,6410.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6410.0,5455.0,6425.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6425.0,5475.0,6455.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6425.0,5455.0,6455.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6535.0,5455.0,6560.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6455.0,5475.0,6500.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6500.0,5475.0,6535.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6455.0,5455.0,6500.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6500.0,5455.0,6535.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6560.0,5455.0,6575.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6535.0,5475.0,6575.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6575.0,5435.0,6620.0,5435.0
K01-BU-GO,Buenuraqui–Gomero,6620.0,5435.0,6630.0,5435.0
K01-BU-GO,Buenuraqui–Gomero,6575.0,5455.0,6620.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6575.0,5475.0,6620.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6630.0,5435.0,6675.0,5435.0
K01-BU-GO,Buenuraqui–Gomero,6675.0,5435.0,6730.0,5435.0
K01-BU-GO,Buenuraqui–Gomero,6620.0,5455.0,6675.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6620.0,5475.0,6675.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6675.0,5475.0,6730.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6675.0,5455.0,6730.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6730.0,5455.0,6785.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6730.0,5475.0,6785.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6785.0,5455.0,6830.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6830.0,5455.0,6885.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6785.0,5475.0,6830.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6830.0,5475.0,6885.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6885.0,5475.0,6920.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6920.0,5455.0,6930.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6920.0,5475.0,6930.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6930.0,5455.0,6965.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6930.0,5475.0,6965.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,6965.0,5455.0,7000.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,6965.0,5475.0,7000.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7000.0,5455.0,7035.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7035.0,5455.0,7045.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7000.0,5475.0,7035.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7035.0,5475.0,7045.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7045.0,5475.0,7070.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7045.0,5455.0,7070.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7070.0,5475.0,7105.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7105.0,5475.0,7140.0,5475.0
K01-BU-GO,Buenuraqui–Gomero,7070.0,5455.0,7105.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7105.0,5455.0,7140.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7140.0,5455.0,7185.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7185.0,5455.0,7195.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7195.0,5455.0,7230.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7750.0,5455.0,7780.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7555.0,5455.0,7570.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7230.0,5455.0,7260.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7260.0,5455.0,7290.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7365.0,5455.0,7410.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7410.0,5455.0,7440.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7440.0,5455.0,7470.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7470.0,5455.0,7500.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7500.0,5455.0,7535.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7535.0,5455.0,7555.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7570.0,5455.0,7615.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7615.0,5455.0,7640.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7640.0,5455.0,7655.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7655.0,5455.0,7700.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7700.0,5455.0,7725.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7725.0,5455.0,7745.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7745.0,5455.0,7750.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7780.0,5455.0,7785.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7785.0,5455.0,7815.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7815.0,5455.0,7845.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7845.0,5455.0,7875.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7875.0,5455.0,7905.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7905.0,5455.0,7940.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7940.0,5455.0,7945.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7945.0,5455.0,7975.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7975.0,5455.0,7985.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,8135.0,5455.0,8140.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7985.0,5455.0,8015.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,8015.0,5455.0,8045.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,8045.0,5455.0,8075.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,8075.0,5455.0,8105.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,8105.0,5455.0,8135.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,2185.0,5060.0,2230.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1500.0,5060.0,1540.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5690.0,5040.0,5765.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5765.0,5060.0,5790.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5790.0,5080.0,5800.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5790.0,5060.0,5800.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5355.0,5060.0,5385.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5355.0,5050.0,5385.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5325.0,5040.0,5355.0,5050.0
K01-BU-GO,Buenuraqui–Gomero,4650.0,5000.0,4790.0,5000.0
K01-BU-GO,Buenuraqui–Gomero,4790.0,5000.0,4840.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4650.0,5020.0,4790.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4605.0,5000.0,4650.0,5000.0
K01-BU-GO,Buenuraqui–Gomero,4605.0,5000.0,4650.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4565.0,5000.0,4605.0,5000.0
K01-BU-GO,Buenuraqui–Gomero,5020.0,5020.0,5045.0,5030.0
K01-BU-GO,Buenuraqui–Gomero,5045.0,5030.0,5070.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5070.0,5040.0,5085.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5045.0,5040.0,5070.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4710.0,5060.0,4790.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4710.0,5060.0,4740.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6215.0,5060.0,6270.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7290.0,5455.0,7320.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,7320.0,5455.0,7365.0,5455.0
K01-BU-GO,Buenuraqui–Gomero,40.0,5060.0,65.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,65.0,5060.0,95.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,95.0,5060.0,125.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,125.0,5060.0,155.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,155.0,5060.0,185.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,185.0,5060.0,225.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,225.0,5060.0,255.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,255.0,5060.0,285.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,285.0,5060.0,315.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,315.0,5060.0,345.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,345.0,5060.0,375.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,375.0,5060.0,405.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,405.0,5060.0,435.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,435.0,5060.0,465.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,465.0,5060.0,480.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,480.0,5060.0,495.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,495.0,5060.0,530.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,530.0,5060.0,545.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,545.0,5060.0,570.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,570.0,5060.0,610.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,610.0,5060.0,655.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,655.0,5060.0,710.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,710.0,5060.0,770.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,770.0,5060.0,815.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,815.0,5060.0,845.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1030.0,5060.0,1040.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1000.0,5060.0,1030.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,970.0,5060.0,1000.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,940.0,5060.0,970.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,910.0,5060.0,940.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,845.0,5060.0,875.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,875.0,5060.0,910.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1040.0,5060.0,1060.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1060.0,5060.0,1090.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1090.0,5060.0,1120.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1120.0,5060.0,1150.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1150.0,5060.0,1190.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1190.0,5060.0,1240.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1240.0,5060.0,1280.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1280.0,5060.0,1310.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1310.0,5060.0,1340.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1340.0,5060.0,1370.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1370.0,5060.0,1400.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1400.0,5060.0,1430.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1430.0,5060.0,1460.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1460.0,5060.0,1500.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1540.0,5060.0,1550.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1550.0,5060.0,1600.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1600.0,5060.0,1640.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1640.0,5060.0,1645.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1645.0,5060.0,1680.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1680.0,5060.0,1710.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1710.0,5060.0,1740.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1740.0,5060.0,1770.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1770.0,5060.0,1800.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1800.0,5060.0,1830.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1830.0,5060.0,1870.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1870.0,5060.0,1915.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1915.0,5060.0,1955.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1955.0,5060.0,1985.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,1985.0,5060.0,2015.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2015.0,5060.0,2045.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2045.0,5060.0,2075.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2075.0,5060.0,2105.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2105.0,5060.0,2140.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2140.0,5060.0,2185.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2230.0,5060.0,2270.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2270.0,5060.0,2310.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2310.0,5060.0,2340.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2340.0,5060.0,2360.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2360.0,5060.0,2420.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2420.0,5060.0,2480.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2480.0,5060.0,2540.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2540.0,5060.0,2580.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2580.0,5060.0,2600.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2600.0,5060.0,2640.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2640.0,5060.0,2660.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2660.0,5060.0,2720.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2720.0,5060.0,2735.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2735.0,5060.0,2780.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2780.0,5060.0,2840.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2840.0,5060.0,2900.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2900.0,5060.0,2960.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,2960.0,5060.0,3020.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3020.0,5060.0,3040.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3040.0,5060.0,3080.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3080.0,5060.0,3140.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3140.0,5060.0,3200.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3200.0,5060.0,3260.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3260.0,5060.0,3320.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3320.0,5060.0,3340.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3340.0,5060.0,3370.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3370.0,5060.0,3390.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3390.0,5060.0,3405.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3405.0,5060.0,3425.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3425.0,5060.0,3435.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3435.0,5060.0,3465.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3465.0,5060.0,3495.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3495.0,5060.0,3525.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3525.0,5060.0,3555.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3790.0,5060.0,3800.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3555.0,5060.0,3585.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3585.0,5060.0,3615.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3615.0,5060.0,3645.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3645.0,5060.0,3680.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3680.0,5060.0,3710.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3710.0,5060.0,3740.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3740.0,5060.0,3770.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3770.0,5060.0,3790.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3800.0,5060.0,3840.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3840.0,5060.0,3850.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3850.0,5060.0,3870.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3870.0,5060.0,3900.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3900.0,5060.0,3930.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3930.0,5060.0,3960.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3960.0,5060.0,3990.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,3990.0,5060.0,4005.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4005.0,5060.0,4020.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4020.0,5060.0,4050.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4050.0,5060.0,4090.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4090.0,5060.0,4120.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4180.0,5060.0,4200.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4120.0,5060.0,4150.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4150.0,5060.0,4180.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4200.0,5060.0,4210.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4210.0,5060.0,4245.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4245.0,5060.0,4280.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4280.0,5060.0,4315.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4315.0,5060.0,4350.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4350.0,5060.0,4385.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4385.0,5060.0,4420.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4420.0,5060.0,4430.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4430.0,5060.0,4455.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4455.0,5060.0,4485.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4485.0,5060.0,4515.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4515.0,5060.0,4545.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4545.0,5060.0,4560.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4560.0,5060.0,4575.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4575.0,5060.0,4605.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4605.0,5060.0,4635.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4635.0,5060.0,4665.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4665.0,5060.0,4695.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4695.0,5060.0,4710.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4740.0,5060.0,4785.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4785.0,5060.0,4830.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4790.0,5040.0,4830.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4790.0,5020.0,4830.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4830.0,5020.0,4840.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4830.0,5060.0,4875.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4830.0,5040.0,4875.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4840.0,5020.0,4875.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4875.0,5060.0,4915.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4915.0,5060.0,4945.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,4875.0,5040.0,4915.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4915.0,5040.0,4945.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4875.0,5020.0,4915.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4915.0,5020.0,4945.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4945.0,5060.0,4975.0,5070.0
K01-BU-GO,Buenuraqui–Gomero,4945.0,5040.0,4975.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4945.0,5020.0,4975.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4975.0,5020.0,5005.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,5005.0,5020.0,5020.0,5020.0
K01-BU-GO,Buenuraqui–Gomero,4975.0,5040.0,5005.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5005.0,5040.0,5045.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,4975.0,5070.0,5005.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5005.0,5080.0,5025.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5025.0,5080.0,5085.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5025.0,5080.0,5045.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5045.0,5080.0,5085.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5085.0,5040.0,5115.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5085.0,5060.0,5115.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5085.0,5080.0,5115.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5115.0,5080.0,5145.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5115.0,5060.0,5145.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5115.0,5040.0,5145.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5185.0,5080.0,5205.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5205.0,5080.0,5235.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5185.0,5060.0,5205.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5205.0,5060.0,5235.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5205.0,5040.0,5235.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5145.0,5080.0,5175.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5175.0,5080.0,5185.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5145.0,5060.0,5175.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5175.0,5060.0,5185.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5145.0,5040.0,5175.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5175.0,5040.0,5205.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5385.0,5060.0,5400.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5400.0,5040.0,5455.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5355.0,5080.0,5400.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5325.0,5040.0,5340.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5340.0,5040.0,5400.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5340.0,5060.0,5355.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5340.0,5080.0,5355.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5400.0,5060.0,5455.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5455.0,5060.0,5495.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5400.0,5080.0,5455.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5455.0,5080.0,5495.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5235.0,5040.0,5280.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5280.0,5040.0,5325.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5235.0,5060.0,5280.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5280.0,5060.0,5340.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5235.0,5080.0,5280.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5280.0,5080.0,5340.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5455.0,5040.0,5495.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5495.0,5040.0,5525.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5495.0,5060.0,5525.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5495.0,5080.0,5525.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5525.0,5040.0,5555.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5555.0,5040.0,5585.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5525.0,5060.0,5555.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5555.0,5060.0,5585.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5525.0,5080.0,5555.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5555.0,5080.0,5585.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5585.0,5040.0,5630.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5630.0,5040.0,5690.0,5040.0
K01-BU-GO,Buenuraqui–Gomero,5585.0,5060.0,5630.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5630.0,5060.0,5690.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5585.0,5080.0,5630.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5630.0,5080.0,5690.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5690.0,5060.0,5750.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5750.0,5060.0,5765.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5690.0,5080.0,5750.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5750.0,5080.0,5790.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5800.0,5080.0,5835.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5800.0,5060.0,5835.0,5060.0
